label,name,level,index,genus,rank,simple,pointless,has_obstruction,obstructions,reason
16.192.2-16.g.1.12,,16,192,2,0,True,False,-1,[],
16.192.2-16.g.1.13,,16,192,2,0,True,False,-1,[],
16.192.2-16.g.1.14,,16,192,2,0,True,False,-1,[],
16.192.2-16.g.1.15,,16,192,2,0,True,False,-1,[],
16.192.2-16.g.1.16,,16,192,2,0,True,False,-1,[],
16.192.2-16.g.1.2,,16,192,2,0,True,False,-1,[],
16.192.2-16.g.1.3,,16,192,2,0,True,False,-1,[],
16.192.2-16.g.1.4,,16,192,2,0,True,False,-1,[],
16.192.2-16.g.1.5,,16,192,2,0,True,False,-1,[],
16.192.2-16.g.1.6,,16,192,2,0,True,False,-1,[],
16.192.2-16.g.1.7,,16,192,2,0,True,False,-1,[],
16.192.2-16.g.1.8,,16,192,2,0,True,False,-1,[],
16.192.2-16.g.1.9,,16,192,2,0,True,False,-1,[],
16.192.2-16.g.2.1,,16,192,2,0,True,False,-1,[],
16.192.2-16.g.2.10,,16,192,2,0,True,False,-1,[],
16.192.2-16.g.2.11,,16,192,2,0,True,False,-1,[],
16.192.2-16.g.2.12,,16,192,2,0,True,False,-1,[],
16.192.2-16.g.2.13,,16,192,2,0,True,False,-1,[],
16.192.2-16.g.2.14,,16,192,2,0,True,False,-1,[],
16.192.2-16.g.2.15,,16,192,2,0,True,False,-1,[],
16.192.2-16.g.2.16,,16,192,2,0,True,False,-1,[],
16.192.2-16.g.2.2,,16,192,2,0,True,False,-1,[],
16.192.2-16.g.2.3,,16,192,2,0,True,False,-1,[],
16.192.2-16.g.2.4,,16,192,2,0,True,False,-1,[],
16.192.2-16.g.2.5,,16,192,2,0,True,False,-1,[],
16.192.2-16.g.2.6,,16,192,2,0,True,False,-1,[],
16.192.2-16.g.2.7,,16,192,2,0,True,False,-1,[],
16.192.2-16.g.2.8,,16,192,2,0,True,False,-1,[],
16.192.2-16.g.2.9,,16,192,2,0,True,False,-1,[],
16.192.2-16.h.1.1,,16,192,2,0,True,False,-1,[],
16.192.2-16.h.1.10,,16,192,2,0,True,False,-1,[],
16.192.2-16.h.1.11,,16,192,2,0,True,False,-1,[],
16.192.2-16.h.1.12,,16,192,2,0,True,False,-1,[],
16.192.2-16.h.1.13,,16,192,2,0,True,False,-1,[],
16.192.2-16.h.1.14,,16,192,2,0,True,False,-1,[],
16.192.2-16.h.1.15,,16,192,2,0,True,False,-1,[],
16.192.2-16.h.1.16,,16,192,2,0,True,False,-1,[],
16.192.2-16.h.1.2,,16,192,2,0,True,False,-1,[],
16.192.2-16.h.1.3,,16,192,2,0,True,False,-1,[],
16.192.2-16.h.1.4,,16,192,2,0,True,False,-1,[],
16.192.2-16.h.1.5,,16,192,2,0,True,False,-1,[],
16.192.2-16.h.1.6,,16,192,2,0,True,False,-1,[],
16.192.2-16.h.1.7,,16,192,2,0,True,False,-1,[],
16.192.2-16.h.1.8,,16,192,2,0,True,False,-1,[],
16.192.2-16.h.1.9,,16,192,2,0,True,False,-1,[],
16.192.2-16.h.2.1,,16,192,2,0,True,False,-1,[],
16.192.2-16.h.2.10,,16,192,2,0,True,False,-1,[],
16.192.2-16.h.2.11,,16,192,2,0,True,False,-1,[],
16.192.2-16.h.2.12,,16,192,2,0,True,False,-1,[],
16.192.2-16.h.2.13,,16,192,2,0,True,False,-1,[],
16.192.2-16.h.2.14,,16,192,2,0,True,False,-1,[],
16.192.2-16.h.2.15,,16,192,2,0,True,False,-1,[],
16.192.2-16.h.2.16,,16,192,2,0,True,False,-1,[],
16.192.2-16.h.2.2,,16,192,2,0,True,False,-1,[],
16.192.2-16.h.2.3,,16,192,2,0,True,False,-1,[],
16.192.2-16.h.2.4,,16,192,2,0,True,False,-1,[],
16.192.2-16.h.2.5,,16,192,2,0,True,False,-1,[],
16.192.2-16.h.2.6,,16,192,2,0,True,False,-1,[],
16.192.2-16.h.2.7,,16,192,2,0,True,False,-1,[],
16.192.2-16.h.2.8,,16,192,2,0,True,False,-1,[],
16.192.2-16.h.2.9,,16,192,2,0,True,False,-1,[],
16.192.2-16.i.1.1,,16,192,2,0,True,False,-1,[],
16.192.2-16.i.1.2,,16,192,2,0,True,False,-1,[],
16.192.2-16.i.1.3,,16,192,2,0,True,False,-1,[],
16.192.2-16.i.1.4,,16,192,2,0,True,False,-1,[],
16.192.2-16.i.1.5,,16,192,2,0,True,False,-1,[],
16.192.2-16.i.1.6,,16,192,2,0,True,False,-1,[],
16.192.2-16.i.1.7,,16,192,2,0,True,False,-1,[],
16.192.2-16.i.1.8,,16,192,2,0,True,False,-1,[],
16.192.2-16.i.2.1,,16,192,2,0,True,False,-1,[],
16.192.2-16.i.2.2,,16,192,2,0,True,False,-1,[],
16.192.2-16.i.2.3,,16,192,2,0,True,False,-1,[],
16.192.2-16.i.2.4,,16,192,2,0,True,False,-1,[],
16.192.2-16.i.2.5,,16,192,2,0,True,False,-1,[],
16.192.2-16.i.2.6,,16,192,2,0,True,False,-1,[],
16.192.2-16.i.2.7,,16,192,2,0,True,False,-1,[],
16.192.2-16.i.2.8,,16,192,2,0,True,False,-1,[],
16.192.2-16.j.1.1,,16,192,2,0,True,False,-1,[],
16.192.2-16.j.1.2,,16,192,2,0,True,False,-1,[],
16.192.2-16.j.1.3,,16,192,2,0,True,False,-1,[],
16.192.2-16.j.1.4,,16,192,2,0,True,False,-1,[],
16.192.2-16.j.1.5,,16,192,2,0,True,False,-1,[],
16.192.2-16.j.1.6,,16,192,2,0,True,False,-1,[],
16.192.2-16.j.1.7,,16,192,2,0,True,False,-1,[],
16.192.2-16.j.1.8,,16,192,2,0,True,False,-1,[],
16.192.2-16.j.2.1,,16,192,2,0,True,False,-1,[],
16.192.2-16.j.2.2,,16,192,2,0,True,False,-1,[],
16.192.2-16.j.2.3,,16,192,2,0,True,False,-1,[],
16.192.2-16.j.2.4,,16,192,2,0,True,False,-1,[],
16.192.2-16.j.2.5,,16,192,2,0,True,False,-1,[],
16.192.2-16.j.2.6,,16,192,2,0,True,False,-1,[],
16.192.2-16.j.2.7,,16,192,2,0,True,False,-1,[],
16.192.2-16.j.2.8,,16,192,2,0,True,False,-1,[],
16.192.2-16.k.1.1,,16,192,2,0,True,False,-1,[],
16.192.2-16.k.1.2,,16,192,2,0,True,False,-1,[],
16.192.2-16.k.1.3,,16,192,2,0,True,False,-1,[],
16.192.2-16.k.1.4,,16,192,2,0,True,False,-1,[],
16.192.2-16.k.1.5,,16,192,2,0,True,False,-1,[],
16.192.2-16.k.1.6,,16,192,2,0,True,False,-1,[],
16.192.2-16.k.1.7,,16,192,2,0,True,False,-1,[],
16.192.2-16.k.1.8,,16,192,2,0,True,False,-1,[],
16.192.2-16.k.2.1,,16,192,2,0,True,False,-1,[],
16.192.2-16.k.2.2,,16,192,2,0,True,False,-1,[],
16.192.2-16.k.2.3,,16,192,2,0,True,False,-1,[],
16.192.2-16.k.2.4,,16,192,2,0,True,False,-1,[],
16.192.2-16.k.2.5,,16,192,2,0,True,False,-1,[],
16.192.2-16.k.2.6,,16,192,2,0,True,False,-1,[],
16.192.2-16.k.2.7,,16,192,2,0,True,False,-1,[],
16.192.2-16.k.2.8,,16,192,2,0,True,False,-1,[],
16.192.2-16.l.1.2,,16,192,2,0,True,False,-1,[],
16.192.2-16.l.1.3,,16,192,2,0,True,False,-1,[],
16.192.2-16.l.1.4,,16,192,2,0,True,False,-1,[],
16.192.2-16.l.1.5,,16,192,2,0,True,False,-1,[],
16.192.2-16.l.1.6,,16,192,2,0,True,False,-1,[],
16.192.2-16.l.1.7,,16,192,2,0,True,False,-1,[],
16.192.2-16.l.1.8,,16,192,2,0,True,False,-1,[],
16.192.2-16.l.2.1,,16,192,2,0,True,False,-1,[],
16.192.2-16.l.2.2,,16,192,2,0,True,False,-1,[],
16.192.2-16.l.2.3,,16,192,2,0,True,False,-1,[],
16.192.2-16.l.2.4,,16,192,2,0,True,False,-1,[],
16.192.2-16.l.2.5,,16,192,2,0,True,False,-1,[],
16.192.2-16.l.2.6,,16,192,2,0,True,False,-1,[],
16.192.2-16.l.2.7,,16,192,2,0,True,False,-1,[],
16.192.2-16.l.2.8,,16,192,2,0,True,False,-1,[],
16.24.2.a.1,,16,24,2,0,True,False,-1,[],
16.24.2.a.2,,16,24,2,0,True,False,-1,[],
16.24.2.b.1,,16,24,2,0,True,False,-1,[],
16.24.2.b.2,,16,24,2,0,True,False,-1,[],
16.24.2.c.1,,16,24,2,0,False,False,-1,[],
16.24.2.d.1,,16,24,2,0,False,False,-1,[],
16.24.2.e.1,,16,24,2,0,False,False,-1,[],
16.48.2-16.c.1.1,,16,48,2,0,False,False,-1,[],
16.48.2-16.c.1.2,,16,48,2,0,False,False,-1,[],
16.48.2-16.c.1.3,,16,48,2,0,False,False,-1,[],
16.48.2-16.c.1.4,,16,48,2,0,False,False,-1,[],
16.48.2-16.c.1.5,,16,48,2,0,False,False,-1,[],
16.48.2-16.c.1.6,,16,48,2,0,False,False,-1,[],
16.48.2-16.c.1.7,,16,48,2,0,False,False,-1,[],
16.48.2-16.c.1.8,,16,48,2,0,False,False,-1,[],
16.48.2-16.d.1.1,,16,48,2,0,False,False,-1,[],
16.48.2-16.d.1.2,,16,48,2,0,False,False,-1,[],
16.48.2-16.d.1.3,,16,48,2,0,False,False,-1,[],
16.48.2-16.d.1.4,,16,48,2,0,False,False,-1,[],
16.48.2-16.d.1.5,,16,48,2,0,False,False,-1,[],
16.48.2-16.d.1.6,,16,48,2,0,False,False,-1,[],
16.48.2-16.d.1.7,,16,48,2,0,False,False,-1,[],
16.48.2-16.d.1.8,,16,48,2,0,False,False,-1,[],
16.48.2-16.e.1.1,,16,48,2,0,False,False,-1,[],
16.48.2-16.e.1.2,,16,48,2,0,False,False,-1,[],
16.48.2-16.e.1.3,,16,48,2,0,False,False,-1,[],
16.48.2-16.e.1.4,,16,48,2,0,False,False,-1,[],
16.48.2-16.e.1.5,,16,48,2,0,False,False,-1,[],
16.48.2-16.e.1.6,,16,48,2,0,False,False,-1,[],
16.48.2-16.e.1.7,,16,48,2,0,False,False,-1,[],
16.48.2-16.e.1.8,,16,48,2,0,False,False,-1,[],
16.48.2.bb.1,,16,48,2,0,False,False,-1,[],
16.48.2.bd.1,,16,48,2,0,False,,0,[],
16.48.2.bh.1,,16,48,2,0,False,False,-1,[],
16.48.2.bl.1,,16,48,2,0,False,False,-1,[],
16.48.2.bn.1,,16,48,2,0,False,,0,[],
16.48.2.bw.1,,16,48,2,0,False,False,-1,[],
16.48.2.d.1,,16,48,2,0,True,False,-1,[],
16.48.2.d.2,,16,48,2,0,True,False,-1,[],
16.48.2.k.1,,16,48,2,0,True,False,-1,[],
16.48.2.r.1,,16,48,2,0,False,False,-1,[],
16.48.2.s.1,,16,48,2,0,False,False,-1,[],
16.48.2.t.1,,16,48,2,0,False,False,-1,[],
16.48.2.u.1,,16,48,2,0,False,,0,[],
16.48.2.w.1,,16,48,2,0,False,False,-1,[],
16.48.2.x.1,,16,48,2,0,False,,0,[],
16.48.2.z.1,,16,48,2,0,False,False,-1,[],
16.96.2-16.bb.1.1,,16,96,2,0,False,False,-1,[],
16.96.2-16.bb.1.2,,16,96,2,0,False,False,-1,[],
16.96.2-16.bb.1.3,,16,96,2,0,False,False,-1,[],
16.96.2-16.bb.1.4,,16,96,2,0,False,False,-1,[],
16.96.2-16.bh.1.1,,16,96,2,0,False,False,-1,[],
16.96.2-16.bh.1.2,,16,96,2,0,False,False,-1,[],
16.96.2-16.bh.1.3,,16,96,2,0,False,False,-1,[],
16.96.2-16.bh.1.4,,16,96,2,0,False,False,-1,[],
16.96.2-16.d.1.1,,16,96,2,0,True,False,-1,[],
16.96.2-16.d.1.10,,16,96,2,0,True,False,-1,[],
16.96.2-16.d.1.11,,16,96,2,0,True,False,-1,[],
16.96.2-16.d.1.12,,16,96,2,0,True,False,-1,[],
16.96.2-16.d.1.2,,16,96,2,0,True,False,-1,[],
16.96.2-16.d.1.3,,16,96,2,0,True,False,-1,[],
16.96.2-16.d.1.4,,16,96,2,0,True,False,-1,[],
16.96.2-16.d.1.5,,16,96,2,0,True,False,-1,[],
16.96.2-16.d.1.6,,16,96,2,0,True,False,-1,[],
16.96.2-16.d.1.7,,16,96,2,0,True,False,-1,[],
16.96.2-16.d.1.8,,16,96,2,0,True,False,-1,[],
16.96.2-16.d.1.9,,16,96,2,0,True,False,-1,[],
16.96.2-16.d.2.1,,16,96,2,0,True,False,-1,[],
16.96.2-16.d.2.10,,16,96,2,0,True,False,-1,[],
16.96.2-16.d.2.11,,16,96,2,0,True,False,-1,[],
16.96.2-16.d.2.12,,16,96,2,0,True,False,-1,[],
16.96.2-16.d.2.2,,16,96,2,0,True,False,-1,[],
16.96.2-16.d.2.3,,16,96,2,0,True,False,-1,[],
16.96.2-16.d.2.4,,16,96,2,0,True,False,-1,[],
16.96.2-16.d.2.5,,16,96,2,0,True,False,-1,[],
16.96.2-16.d.2.6,,16,96,2,0,True,False,-1,[],
16.96.2-16.d.2.7,,16,96,2,0,True,False,-1,[],
16.96.2-16.d.2.8,,16,96,2,0,True,False,-1,[],
16.96.2-16.d.2.9,,16,96,2,0,True,False,-1,[],
16.96.2-16.k.1.1,,16,96,2,0,True,False,-1,[],
16.96.2-16.k.1.10,,16,96,2,0,True,False,-1,[],
16.96.2-16.k.1.11,,16,96,2,0,True,False,-1,[],
16.96.2-16.k.1.12,,16,96,2,0,True,False,-1,[],
16.96.2-16.k.1.2,,16,96,2,0,True,False,-1,[],
16.96.2-16.k.1.3,,16,96,2,0,True,False,-1,[],
16.96.2-16.k.1.4,,16,96,2,0,True,False,-1,[],
16.96.2-16.k.1.5,,16,96,2,0,True,False,-1,[],
16.96.2-16.k.1.6,,16,96,2,0,True,False,-1,[],
16.96.2-16.k.1.7,,16,96,2,0,True,False,-1,[],
16.96.2-16.k.1.8,,16,96,2,0,True,False,-1,[],
16.96.2-16.k.1.9,,16,96,2,0,True,False,-1,[],
16.96.2-16.r.1.1,,16,96,2,0,False,False,-1,[],
16.96.2-16.r.1.2,,16,96,2,0,False,False,-1,[],
16.96.2-16.r.1.3,,16,96,2,0,False,False,-1,[],
16.96.2-16.r.1.4,,16,96,2,0,False,False,-1,[],
16.96.2-16.s.1.1,,16,96,2,0,False,False,-1,[],
16.96.2-16.s.1.2,,16,96,2,0,False,False,-1,[],
16.96.2-16.s.1.3,,16,96,2,0,False,False,-1,[],
16.96.2-16.s.1.4,,16,96,2,0,False,False,-1,[],
16.96.2-16.t.1.1,,16,96,2,0,False,False,-1,[],
16.96.2-16.t.1.2,,16,96,2,0,False,False,-1,[],
16.96.2-16.t.1.3,,16,96,2,0,False,False,-1,[],
16.96.2-16.t.1.4,,16,96,2,0,False,False,-1,[],
16.96.2-16.z.1.1,,16,96,2,0,False,False,-1,[],
16.96.2-16.z.1.2,,16,96,2,0,False,False,-1,[],
16.96.2-16.z.1.3,,16,96,2,0,False,False,-1,[],
16.96.2-16.z.1.4,,16,96,2,0,False,False,-1,[],
16.96.2.a.1,,16,96,2,0,True,False,-1,[],
16.96.2.b.1,,16,96,2,0,True,False,-1,[],
16.96.2.c.1,,16,96,2,0,True,False,-1,[],
16.96.2.d.1,,16,96,2,0,True,False,-1,[],
16.96.2.e.1,,16,96,2,0,True,False,-1,[],
16.96.2.e.2,,16,96,2,0,True,False,-1,[],
16.96.2.f.1,,16,96,2,0,True,False,-1,[],
16.96.2.f.2,,16,96,2,0,True,False,-1,[],
16.96.2.g.1,,16,96,2,0,True,False,-1,[],
16.96.2.g.2,,16,96,2,0,True,False,-1,[],
16.96.2.h.1,,16,96,2,0,True,False,-1,[],
16.96.2.h.2,,16,96,2,0,True,False,-1,[],
16.96.2.i.1,,16,96,2,0,True,False,-1,[],
16.96.2.i.2,,16,96,2,0,True,False,-1,[],
16.96.2.j.1,,16,96,2,0,True,False,-1,[],
16.96.2.j.2,,16,96,2,0,True,False,-1,[],
16.96.2.k.1,,16,96,2,0,True,False,-1,[],
16.96.2.k.2,,16,96,2,0,True,False,-1,[],
16.96.2.l.2,,16,96,2,0,True,False,-1,[],
18.108.2.a.1,,18,108,2,0,True,False,-1,[],
18.108.2.b.1,,18,108,2,0,False,False,-1,[],
18.108.2.c.1,,18,108,2,0,False,,0,[],
18.108.2.d.2,,18,108,2,0,True,False,-1,[],
18.108.2.e.1,,18,108,2,0,False,,0,[],
18.144.2-18.a.1.1,,18,144,2,0,False,,0,[],
18.144.2-18.a.1.2,,18,144,2,0,False,,0,[],
18.144.2-18.b.1.1,,18,144,2,0,True,False,-1,[],
18.144.2-18.b.1.2,,18,144,2,0,True,False,-1,[],
18.144.2-18.b.2.1,,18,144,2,0,True,False,-1,[],
18.144.2-18.b.2.2,,18,144,2,0,True,False,-1,[],
18.144.2-18.c.1.1,,18,144,2,0,True,False,-1,[],
18.144.2-18.c.1.2,,18,144,2,0,True,False,-1,[],
18.144.2-18.c.2.1,,18,144,2,0,True,False,-1,[],
18.144.2-18.c.2.2,,18,144,2,0,True,False,-1,[],
18.144.2-18.e.1.1,,18,144,2,0,True,False,-1,[],
18.144.2-18.e.1.2,,18,144,2,0,True,False,-1,[],
18.144.2-18.e.2.1,,18,144,2,0,True,False,-1,[],
18.144.2-18.e.2.2,,18,144,2,0,True,False,-1,[],
18.18.2.a.1,,18,18,2,0,False,False,-1,[],
18.18.2.b.1,,18,18,2,0,False,False,-1,[],
18.216.2-18.a.1.1,,18,216,2,0,True,False,-1,[],
18.216.2-18.a.1.2,,18,216,2,0,True,False,-1,[],
18.216.2-18.a.1.3,,18,216,2,0,True,False,-1,[],
18.216.2-18.a.1.4,,18,216,2,0,True,False,-1,[],
18.216.2-18.b.1.1,,18,216,2,0,False,False,-1,[],
18.216.2-18.b.1.2,,18,216,2,0,False,False,-1,[],
18.216.2-18.c.1.1,,18,216,2,0,False,,0,[],
18.216.2-18.c.1.2,,18,216,2,0,False,,0,[],
18.216.2-18.d.1.2,,18,216,2,0,True,False,-1,[],
18.216.2-18.d.1.3,,18,216,2,0,True,False,-1,[],
18.216.2-18.d.1.4,,18,216,2,0,True,False,-1,[],
18.216.2-18.d.2.1,,18,216,2,0,True,False,-1,[],
18.216.2-18.d.2.2,,18,216,2,0,True,False,-1,[],
18.216.2-18.d.2.3,,18,216,2,0,True,False,-1,[],
18.216.2-18.d.2.4,,18,216,2,0,True,False,-1,[],
18.216.2-18.e.1.1,,18,216,2,0,False,,0,[],
18.216.2-18.e.1.2,,18,216,2,0,False,,0,[],
18.216.2-18.e.1.3,,18,216,2,0,False,,0,[],
18.216.2-18.e.1.4,,18,216,2,0,False,,0,[],
18.24.2.a.1,,18,24,2,0,False,False,-1,[],
18.24.2.b.1,,18,24,2,0,False,False,-1,[],
18.24.2.c.1,,18,24,2,0,False,False,-1,[],
18.36.2.a.1,,18,36,2,0,False,False,-1,[],
18.36.2.c.1,,18,36,2,0,False,False,-1,[],
18.36.2.d.1,,18,36,2,0,False,False,-1,[],
18.48.2-18.a.1.1,,18,48,2,0,False,False,-1,[],
18.48.2-18.a.1.2,,18,48,2,0,False,False,-1,[],
18.48.2-18.b.1.1,,18,48,2,0,False,False,-1,[],
18.48.2-18.b.1.2,,18,48,2,0,False,False,-1,[],
18.48.2-18.c.1.1,,18,48,2,0,False,False,-1,[],
18.48.2-18.c.1.2,,18,48,2,0,False,False,-1,[],
18.54.2.a.1,,18,54,2,0,False,,0,[],
18.72.2-18.c.1.1,,18,72,2,0,False,False,-1,[],
18.72.2-18.c.1.2,,18,72,2,0,False,False,-1,[],
18.72.2-18.c.1.3,,18,72,2,0,False,False,-1,[],
18.72.2-18.c.1.4,,18,72,2,0,False,False,-1,[],
18.72.2-18.d.1.1,,18,72,2,0,False,False,-1,[],
18.72.2-18.d.1.2,,18,72,2,0,False,False,-1,[],
18.72.2-18.d.1.3,,18,72,2,0,False,False,-1,[],
18.72.2-18.d.1.4,,18,72,2,0,False,False,-1,[],
18.72.2-9.a.1.1,,18,72,2,0,True,False,-1,[],
18.72.2.a.1,,18,72,2,0,False,,0,[],
18.72.2.b.1,,18,72,2,0,True,False,-1,[],
18.72.2.b.2,,18,72,2,0,True,False,-1,[],
18.72.2.c.1,,18,72,2,0,True,False,-1,[],
18.72.2.c.2,,18,72,2,0,True,False,-1,[],
18.72.2.e.1,,18,72,2,0,True,False,-1,[],
18.72.2.e.2,,18,72,2,0,True,False,-1,[],
20.30.2.a.1,,20,30,2,0,False,False,-1,[],
20.30.2.b.1,,20,30,2,0,False,False,-1,[],
20.30.2.c.1,,20,30,2,0,False,False,-1,[],
20.30.2.d.1,,20,30,2,0,False,False,-1,[],
20.30.2.g.1,,20,30,2,0,False,False,-1,[],
20.30.2.h.1,,20,30,2,0,False,False,-1,[],
20.30.2.i.1,,20,30,2,0,False,False,-1,[],
20.30.2.j.1,,20,30,2,0,False,False,-1,[],
20.30.2.k.1,,20,30,2,0,False,False,-1,[],
20.36.2.a.1,,20,36,2,0,True,False,-1,[],
20.36.2.a.2,,20,36,2,0,True,False,-1,[],
20.36.2.b.1,,20,36,2,0,True,False,-1,[],
20.36.2.b.2,,20,36,2,0,True,False,-1,[],
20.60.2-10.a.1.1,,20,60,2,0,False,False,-1,[],
20.60.2-10.a.1.2,,20,60,2,0,False,False,-1,[],
20.60.2-10.a.1.3,,20,60,2,0,False,False,-1,[],
20.60.2-10.a.1.4,,20,60,2,0,False,False,-1,[],
20.60.2-10.b.1.1,,20,60,2,0,False,False,-1,[],
20.60.2-10.b.1.2,,20,60,2,0,False,False,-1,[],
20.60.2-10.b.1.3,,20,60,2,0,False,False,-1,[],
20.60.2-10.b.1.4,,20,60,2,0,False,False,-1,[],
20.60.2-20.a.1.1,,20,60,2,0,False,False,-1,[],
20.60.2-20.a.1.2,,20,60,2,0,False,False,-1,[],
20.60.2-20.a.1.3,,20,60,2,0,False,False,-1,[],
20.60.2-20.a.1.4,,20,60,2,0,False,False,-1,[],
20.60.2-20.c.1.1,,20,60,2,0,False,False,-1,[],
20.60.2-20.c.1.2,,20,60,2,0,False,False,-1,[],
20.60.2-20.c.1.3,,20,60,2,0,False,False,-1,[],
20.60.2-20.c.1.4,,20,60,2,0,False,False,-1,[],
20.60.2-20.d.1.1,,20,60,2,0,False,False,-1,[],
20.60.2-20.d.1.2,,20,60,2,0,False,False,-1,[],
20.60.2-20.d.1.3,,20,60,2,0,False,False,-1,[],
20.60.2-20.d.1.4,,20,60,2,0,False,False,-1,[],
20.60.2.b.1,,20,60,2,0,False,,0,[],
20.60.2.c.1,,20,60,2,0,True,False,-1,[],
20.60.2.d.1,,20,60,2,0,False,,0,[],
20.60.2.e.1,,20,60,2,0,False,,0,[],
20.60.2.f.1,,20,60,2,0,False,,0,[],
20.60.2.g.1,,20,60,2,0,False,False,-1,[],
20.60.2.j.1,,20,60,2,0,False,,0,[],
20.90.2.b.1,,20,90,2,0,False,,0,[],
21.24.2.a.1,,21,24,2,0,True,False,-1,[],
21.48.2-21.a.1.1,,21,48,2,0,True,False,-1,[],
21.48.2-21.a.1.2,,21,48,2,0,True,False,-1,[],
21.48.2-21.a.1.3,,21,48,2,0,True,False,-1,[],
21.48.2-21.a.1.4,,21,48,2,0,True,False,-1,[],
21.48.2-21.a.1.5,,21,48,2,0,True,False,-1,[],
21.48.2-21.a.1.6,,21,48,2,0,True,False,-1,[],
21.48.2-21.a.1.7,,21,48,2,0,True,False,-1,[],
21.48.2-21.a.1.8,,21,48,2,0,True,False,-1,[],
22.24.2.a.1,,22,24,2,0,False,False,-1,[],
22.48.2-22.a.1.1,,22,48,2,0,False,False,-1,[],
22.48.2-22.a.1.2,,22,48,2,0,False,False,-1,[],
22.72.2-22.a.1.1,,22,72,2,0,False,False,-1,[],
22.72.2-22.a.1.2,,22,72,2,0,False,False,-1,[],
22.72.2-22.a.1.3,,22,72,2,0,False,False,-1,[],
22.72.2-22.a.1.4,,22,72,2,0,False,False,-1,[],
23.48.2-23.a.1.1,,23,48,2,0,True,False,-1,[],
23.48.2-23.a.1.2,,23,48,2,0,True,False,-1,[],
24.36.2.b.1,,24,36,2,0,False,False,-1,[],
24.36.2.be.1,,24,36,2,0,False,,0,[],
24.36.2.bk.1,,24,36,2,0,False,,0,[],
24.36.2.cc.1,,24,36,2,0,False,False,-1,[],
24.36.2.ci.1,,24,36,2,0,False,False,-1,[],
24.36.2.cj.1,,24,36,2,0,False,False,-1,[],
24.36.2.ck.1,,24,36,2,0,False,False,-1,[],
24.36.2.cl.1,,24,36,2,0,False,False,-1,[],
24.36.2.cm.1,,24,36,2,0,False,False,-1,[],
24.36.2.cn.1,,24,36,2,0,False,False,-1,[],
24.36.2.co.1,,24,36,2,0,False,False,-1,[],
24.36.2.cp.1,,24,36,2,0,False,False,-1,[],
24.36.2.cq.1,,24,36,2,0,False,False,-1,[],
24.36.2.cr.1,,24,36,2,0,False,False,-1,[],
24.36.2.cs.1,,24,36,2,0,False,False,-1,[],
24.36.2.cu.1,,24,36,2,0,False,False,-1,[],
24.36.2.cw.1,,24,36,2,0,False,False,-1,[],
24.36.2.cy.1,,24,36,2,0,False,,0,[],
24.36.2.d.1,,24,36,2,0,False,False,-1,[],
24.36.2.de.1,,24,36,2,0,False,False,-1,[],
24.36.2.df.1,,24,36,2,0,False,,0,[],
24.36.2.dh.1,,24,36,2,0,False,False,-1,[],
24.36.2.dj.1,,24,36,2,0,False,False,-1,[],
24.36.2.dn.1,,24,36,2,0,False,,0,[],
24.36.2.dq.1,,24,36,2,0,False,False,-1,[],
24.36.2.ds.1,,24,36,2,0,False,,0,[],
24.36.2.du.1,,24,36,2,0,False,False,-1,[],
24.36.2.dw.1,,24,36,2,0,False,,0,[],
24.36.2.dx.1,,24,36,2,0,False,,0,[],
24.36.2.dy.1,,24,36,2,0,False,,0,[],
24.36.2.e.1,,24,36,2,0,False,False,-1,[],
24.36.2.ea.1,,24,36,2,0,False,False,-1,[],
24.36.2.ec.1,,24,36,2,0,False,,0,[],
24.36.2.ei.1,,24,36,2,0,False,,0,[],
24.36.2.eo.1,,24,36,2,0,False,,0,[],
24.36.2.ep.1,,24,36,2,0,False,,0,[],
24.36.2.eq.1,,24,36,2,0,False,,0,[],
24.36.2.es.1,,24,36,2,0,False,False,-1,[],
24.36.2.eu.1,,24,36,2,0,False,False,-1,[],
24.36.2.ew.1,,24,36,2,0,False,,0,[],
24.36.2.ex.1,,24,36,2,0,False,,0,[],
24.36.2.ey.1,,24,36,2,0,False,,0,[],
24.36.2.f.1,,24,36,2,0,False,False,-1,[],
24.36.2.fa.1,,24,36,2,0,False,,0,[],
24.36.2.fb.1,,24,36,2,0,False,,0,[],
24.36.2.fc.1,,24,36,2,0,False,,0,[],
24.36.2.ff.1,,24,36,2,0,False,,0,[],
24.36.2.fi.1,,24,36,2,0,False,,0,[],
24.36.2.fl.1,,24,36,2,0,False,,0,[],
24.36.2.fp.1,,24,36,2,0,False,,0,[],
24.36.2.fq.1,,24,36,2,0,False,,0,[],
24.36.2.fr.1,,24,36,2,0,False,,0,[],
24.36.2.fs.1,,24,36,2,0,False,,0,[],
24.36.2.ft.1,,24,36,2,0,False,,0,[],
24.36.2.fu.1,,24,36,2,0,False,,0,[],
24.36.2.fv.1,,24,36,2,0,False,,0,[],
24.36.2.gg.1,,24,36,2,0,False,False,-1,[],
24.36.2.gi.1,,24,36,2,0,False,False,-1,[],
24.36.2.gl.1,,24,36,2,0,False,False,-1,[],
24.36.2.gn.1,,24,36,2,0,False,False,-1,[],
24.36.2.h.1,,24,36,2,0,False,False,-1,[],
24.36.2.j.1,,24,36,2,0,False,False,-1,[],
24.36.2.n.1,,24,36,2,0,False,False,-1,[],
24.36.2.o.1,,24,36,2,0,False,,0,[],
